票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,1634524965,a,普通卡,1126,191,971FW,2017/10/29 07:24,11,新城,2017/10/29 07:54,18,天祥,67,76,67,9
ECC,47000,640178325,a,普通卡,1126,191,971FW,2017/10/29 08:58,21,西寶,2017/10/29 09:10,17,綠水,28,32,28,4
ECC,47000,829466101,e,學生卡,1133,226,970FW,2017/10/29 17:31,13,太魯閣,2017/10/29 18:24,1,花蓮火車站,87,99,87,12
ECC,47000,638945330,a,普通卡,1141,191,971FW,2017/10/30 08:32,1,花蓮火車站,2017/10/30 08:54,1,花蓮火車站,21,24,21,3
ECC,47000,1623083781,b,市敬老,1141,191,971FW,2017/10/30 08:38,1,花蓮火車站,2017/10/30 11:25,24,慈恩,119,136,119,17
ECC,47000,1616111493,a,普通卡,1141,191,971FW,2017/10/30 08:50,1,花蓮火車站,2017/10/30 10:11,18,天祥,137,156,137,19
ECC,47000,646009061,a,普通卡,1126,191,971FW,2017/10/31 06:32,1,花蓮火車站,2017/10/31 07:52,18,天祥,137,156,137,19
ECC,47000,228579855,a,普通卡,1126,191,971FW,2017/10/31 06:37,1,花蓮火車站,2017/10/31 06:50,2,上美崙,21,24,21,3
ECC,47000,687625861,a,普通卡,1126,191,971FW,2017/10/31 07:09,8,加灣,2017/10/31 07:21,11,新城,22,25,22,3
ECC,47000,257458664,b,市敬老,1126,191,971FW,2017/10/31 09:59,11,新城,2017/10/31 10:52,1,花蓮火車站,35,40,35,5
ECC,47000,881091493,a,普通卡,1133,226,970FW,2017/10/31 10:41,1,花蓮火車站,2017/10/31 12:38,18,天祥,155,177,155,22
ECC,47000,191906545,a,普通卡,1133,226,970FW,2017/10/31 10:42,1,花蓮火車站,2017/10/31 12:01,13,太魯閣,87,99,87,12
ECC,47000,1663628501,a,普通卡,1133,226,970FW,2017/10/31 11:05,1,花蓮火車站,2017/10/31 12:23,16,燕子口,130,148,130,18
ECC,47000,885143269,a,普通卡,1133,226,970FW,2017/10/31 11:05,1,花蓮火車站,2017/10/31 12:23,16,燕子口,126,148,126,22
ECC,47000,881091493,a,普通卡,1133,226,970FW,2017/10/31 13:54,18,天祥,2017/10/31 14:17,16,燕子口,25,29,25,4
ECC,47000,3851948810,a,普通卡,1133,226,970FW,2017/10/31 13:59,18,天祥,2017/10/31 14:03,17,綠水,22,25,22,3
ECC,47000,303478817,a,普通卡,1133,226,970FW,2017/10/31 13:59,18,天祥,2017/10/31 14:03,17,綠水,22,25,22,3
iPass,47000,5286DD00,A1,普通卡,1133,226,970FW,2017/10/31 14:17,17,綠水,2017/10/31 14:21,15,溪畔,40,46,40,6
